twitter_id,bio,types
1305300007403151361,Kalat / rant account. INFP-T. Scorpio.,INFP
1023378872694263808,infj | virgo | cat mom,INFJ
1322605119381381120,â˜†å½¡ she/her â€¢ 20 â€¢ #studytwt â€¢ infp ; gemini /á ï½¡ï»Œï½¡áŸ\ â€¢ ğŸ‡¬ğŸ‡§,INFP
905734256176939008,INFP Swiftie kitty,INFP
349992029,"capri â˜€ï¸ taurus ğŸŒ™ sag â¬†ï¸  â€¢â€¢
   infj. she/her",INFJ
932221591479451648,INTJ | Sleep enthusiast,INTJ
4783329985,"she/her â˜† ravenclaw â˜†  infj â˜† cancer â˜† fan account Â« where there is hope, there is always despair; we need to be in despair, for all our hardships. Â»",INFJ
37170434,"ESFJ
Tirador ng Green Energy sa Gcash
Jowa ni Jung Hwan",ESFJ
1056564628275097600,An INTPian decided to go in this messy Twitter world. Charaught! ğŸ‘½ Attracted sa *chubby* waaa can't help ğŸ˜,INTP
1284484555823443971,| Cebu | RN | single | Sharply Awake & Reasonably Disturbed | Bibliophile| INFJ-T,INFJ
851286296702066689,INTJ,INTJ
921360364519899139,â™Šï¸| Be the BEST version of yourself everyday| Type 5: The Thinker| ISTJ| ğŸ‘¨â€ğŸ”¬+ğŸ‘·ğŸ»â€â™‚ï¸,ISTJ
716045678,JinhiiğŸŒ¸26ğŸŒ¸INFPğŸŒ¸â™‘ï¸ğŸŒ¸ENG/í•œê¸€ OK ğŸ‡ºğŸ‡¸ğŸ‡°ğŸ‡·âœ¨comms: https://t.co/jxm3tb48YZğŸŒ¸ Please only DM for important issues + commission inquiries or questions! Thank you ğŸ’—,INFP
308971855,ESTJ-A â€¢ 24 â€¢ BEDAN ğŸ¦ â€¢ Entrepreneur â€¢ Child of the One True King â€¢ instagram = @nierod0321 â€¢ ğŸ”½,ESTJ
1151062619895189504,triple cap babyyyy â˜¼ â˜¾ â†Ÿ 12h stellium | 21 | INFP | life path 9 | she/her | wanna talk abt astrology n learn things!!!ğŸ’— #FightForHongKong #BlackLivesMatter,INFP
779977884068777985,music & artist for healing â€¢ INFJ â€¢ 18,INFJ
1254799815407353856,NSFW(medj)/21/M/5â€™5smolboi/aquarius/INFP/ -i sing -its more thoughts than thirst over here tbh/ i suck at talking sorry in advance,INFP
1232867084037754881,"Artist, Theater Kid, CrankGameplays Simp, Thomas Sanders simp, Corpse simp @/rainbowsaltart on the god forsaken clock app. @/the_moss_kings_art on insta INFP-t",INFP
1119878155026583554,ISFJ-A,ISFJ
1325750345385955328,Just your regular ISTJ for all you mbti people out there ğŸ¤“,ISTJ
1322218704856358912,"ESTJ â™§
ÙƒÙ…Øªâ™¡",ESTJ
1103959760095928320,#blacklivesmatter +Jake Gyllenhaal is babey+15+ğŸ‡­ğŸ‡°+ISFP+bi+she/her+acab,ISFP
3010151190,"22 | ESTJ 3w2 | ğŸ‡¦ğŸ‡º Aspiring graphic designer and tea enthusiast
Discord admin for @GZcharge and @TheMetaGaming #FeelTheCharge",ESTJ
1284858367257661442,"Nice to meet you! My name's Chiho
queer artist from the ğŸ‡µğŸ‡­ğŸ³ï¸â€ğŸŒˆ (she/her)
I stan skz, txt, day6, and mamamoo
 Infp-T(16) â™ï¸ğŸ’«",INFP
1265703148531920896,"she/her 19 yo
â¤ï¸ğŸ’œğŸ’™ INFJ-T fan acc 
 #NCT127 + #NCTDREAM + #WAYV ğŸŒ¼ #EXO ğŸŒ¼ #REDVELVET ğŸŒ¼ dojeuni and nanadoongie: i'm gonna make this environment full of love",INFJ
247127803,"a student, professional overthinker, fangirl & an ESTJ who tweets in assertive way sometimes so pls donâ€™t take my tweets seriously unless you personally know me",ESTJ
1102325283342950401,major weirdo ( Í¡Â° ÍœÊ– Í¡Â°)| im spoiling everything yahâš ï¸ | Ğ¶Ğ¶Ğ¶ÑŒÑŒÑÑĞ°Ğ° Ñ Ğ·Ğ°Ğ´Ğ¾Ğ»Ğ±Ğ°Ğ»Ğ°ÑÑŒ | stan Scorpia | im ISFJ btw | Ğ·Ğ°ĞºÑ€Ñ‹Ñ‚ĞºĞ° @catwavedische,ISFJ
1256222095857647618,chrollo kopnij mnie w gardÅ‚o | ***** *** i acab chÅ‚opaki | entj | matching z @zolwgredzki,ENTJ
1324122714634944513,"one of those scary radicals who believes everyone should be treated as humanğŸ˜¡â€¼ï¸ infp-a, socialist, leo, lesbian",INFP
883118026647842817,feminist sitcom stan with adhd | 15 | she/her | enfj | hufflepuff | bi/pan,ENFJ
424719778,infp-t â€¢ she/her â€¢ trust yourself; love yourselfâœ¨,INFP
53530078,"INFJ-T

baby, I apologize
that I got the good side
the good side of things",INFJ
514997650,enfp e canceriana basicamente eu choro muito | assexual e romÃ¢ntica | 20 anos ela/dela,ENFP
1321259495897526273,she/her | intj | physical therapy undergrad | professional procrastinator,INTJ
1037122442857271297,Good old-fashioned lover boy | ESFP 2w3,ESFP
2960083505,24ğŸ‡ºğŸ‡¸ la mia vita Ã¨ un ossimoro ğŸŒ»ğŸ–¤ ENFP personality,ENFP
2767265363,| I play DPS for @exalt_ow | Astrophysics | INTP 5w4| ESP/ENG |,INTP
1115941054824497152,CANCER â˜€ï¸ TAURUS ğŸŒ™ PISCES â¬†ï¸ INFP-T âœ¨ SKZ âœ¨ NCT/WAYV âœ¨ OOO âœ¨ TXT âœ¨ VERIVERY âœ¨ T1419 âœ¨ MCND âœ¨ 1TEAM âœ¨ GOLDENCHILD âœ¨,INFP
1322859104243752960,The funny sister. Co-founder of @sosyncd â™¡. ESFJ.,ESFJ
1322623749749936128,Some TOG stuffâœ¨| minorğŸ’ | she/her | INFPâ™‹ğŸ’«| pretty child friendly (except I crack some not-so-innocent jokes)| simp for #KHUN,INFP
1129434335113863168,cinefila fastidiosa :) || lg(b)t || intp,INTP
1091937566293716997,intj and fuckin gay/ 8w9/ chaotic neutral/ choleric-melancholic/ 16/ she/they,INTJ
1067813882046148608,istp with high ti,ISTP
1289710386392924160,"#infj / #mbti stuff â™¡
she/her, ifb mbti/cube accounts",INFJ
870292355915538432,ğŸ‘·â€â™€ï¸â€¢ BNL â€¢ ENFP-T,ENFP
2897713632,"Fueled by plants, books, and mana. 
11 yr old rabbit=my familiar. 
Shaman. INFP. ariesâ˜¼ leoâ˜¾ cancerâ†‘
#WoW faves: all-Druid, heals-Shaman, 
dps-Warlock, tank-DH",INFP
1299803365371768833,#infp,INFP
1312064308357062657,"#langtwt ğŸ¥€ 20 yrs old | virgo | infj | portugal

native: portuguese | fluent: english and spanish | learning: japanese and french",INFJ
1300548705792204800,"Moon, Clover or Saturn! | they/fae | infp | 4w? 9w? 6w7 | phlegmatic sanguine| sp/so i think | 22 | white | main is @myntlimeade! Ocs r my love language (hj)",INFP
1307615044041977856,"eevee | INTP 5w4 | artist | i have many cursed memes
main/ art acc: @Eeveeyao",INTP
1278599802645774337,"ğŸ–ï¸ !! READ MY CARRD BEFORE U INTERACT!!!
ğŸ–ï¸ !! Cabby/Rusty/Kappy
ğŸ–ï¸ !! ESFP 7w6 so/sx
ğŸ–ï¸ !! ADHD
ğŸ–ï¸ !! I'm still cubetwt plz don't unfollow me",ESFP
732992323173289984,"ğŸ¯/INFP-T/a self proclaimed artist

@tdvshs | @USTSHSVirtuoso

YT/FB/soundcloud:MylzPH",INFP
1322121702848028672,"DiscÃ­pulo do sofrimento.
ENTP com maturidade emocional de 3 anos.
Seja bem vinde{o, a} ao altar de adoraÃ§Ã£o a mim mesmo.
7w6 ~ CaÃ³tico e neutro.",ENTP
303363546,"piÃ±a colada Ã© o melhor sabor pra tudo | 19y | INFP-T | vestibulanda de medicina veterinÃ¡ria, desenheira e bailarina na escola de danÃ§a âœ¨ Meu Quarto âœ¨",INFP
1062319466896211969,ğ™™ğ™šğ™ 65 & ENFP,ENFP
1204681488173678593,"(ENFJ-T)
shine like a siriusâœ¨",ENFJ
1321479426375405568,"intp | libra | type 4
| 17",INTP
1304168499380662273,blm ~ she/her ~ infj-t ~ minor ~ âœ® âœ°,INFJ
1173712682983284736,"/w e  a r e  b u l l e t p r o o f/

f*ck the cistem

âœ¨trans rights=human rightsâœ¨


LGB(TA)

He/Him/His/Ã‰l  

|â€¢INTPâ€¢|5w4|

ot7 - they deserve the best and more",INTP
1313042399791255552,"ã€Œâìˆ˜ê³ í–ˆì–´.âã€ â€¢ ğš¿ â€¢ INFJ 5w4 â€¢ #bpdwarrior â€¢ â„ğŸŒ— â€¢ ğŸ’ğŸŒ™ğŸ”³ğŸŒ³ â€¢ Check my carrd before following, perhaps? (Â´ âˆ€ ` *) â€¢ Mostly INA with a glimpse of ENG.",INFJ
1319900397583147008,"â³¼ENTPâ³¹
ğŸ…ğŸ…£ğŸ…ğŸ…šğŸ…¤
ğŸ„ºğŸ„¿ğŸ„¾ğŸ„¿ğŸ„´ğŸ…
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Ê™ÊŸá´€á´„á´‹
à¼»ğ”¾ğ•–ğ•ğ•šğ•Ÿğ•š à¼º",ENTP
701054604809625600,INFP | Ghibli lover ğŸ§€ğŸğŸ… à¸­à¸¢à¸¹à¹ˆà¸—à¸¸à¸à¸”à¹‰à¸­à¸¡à¸„à¸£à¹‰à¸²à¸š,INFP
779329332938313728,"joy, white rose.

infp, 9-6-4.

kata mbak bilqis, aku sebenernya banyak yg mau, cuma menutup diri aja, ndekem trus... trmasuk ga make foto profil sebagai avağŸ‘",INFP
1277961681499389953,INFP,INFP
340838359,INFP. Just chillin' and observing things.ğŸ”­,INFP
995485049620434944,he/they â€¢ minor â€¢ bi/ace â€¢ INTJ 5w6 sp/sx 514 â€¢ aspiring astrophysicist â€¢ hobbyist content creator â€¢ multiplicity: rbÂ³ (protector: @nk_volkoff),INTJ
837685552031813632,"â™Œ intp-t she/her


































































































WTB PC Kihno Resonance Jaehyun FUTURE version",INTP
221396367,ğŸŒˆğŸ2ï¸âƒ£0ï¸âƒ£â¬†ï¸ğŸ”¬INTPğŸ¤¯ â€¢ â™¥ï¸ğŸ’°ğŸ’µâ™¥ï¸ğŸ“–ğŸ“â™¥ï¸ğŸ—ºâ™¥ï¸ğŸ¨â€¢ Personal account: à¸ªà¸£à¹‰à¸²à¸‡à¹„à¸§à¹‰à¸šà¹ˆà¸™à¸šà¹‰à¸²à¸šà¸­à¹€à¸‰à¸¢à¹†â€¢ Feel free to mention or mute/unfollow :) https://t.co/J2BzYO1Mf0,INTP
804989046015623168,â €â˜‰â™ï¸|â˜½â™‘ï¸|â‡®â™ï¸ â € ENFP 7w4â € â € â € â € â € â € â € â € â € â € â € â € â € â € â € â €â € â € â € â € en free wheel sur le net,ENFP
253966749,infj + ravenclaw + scorpio,INFJ
163196860,"MMM ğŸ‘‘ INFP
I've finally found that peace I needed. Now, let's rebuild.",INFP
1147587783323766784,"ocean                                                       
                                           
he/they | istp 5w6 | 18 | turkish",ISTP
65908970,"""Patience. Use the force. Think."" #INTJ #teamironman, I solemnly swear that I am up to no good. à¸„à¸™à¸à¸¥à¸²à¸‡à¸„à¸·à¸™",INTJ
943844416179097601,"ela/dela
intp",INTP
1295033657070059520,"Nothing to share *-*
I'm INTP *5w4* , I'm Kakyoin",INTP
1268528327347720193,"'an ocean of marshmallows on some serious meds.'-@TheRealENTJBot
'It's like your DnD alignment is Chaotic Chaotic'-@EntjTime
I'm still a virgin and a minor",ENTJ
1265667081887903744,â™¡She/Theyâ™¡17â™¡INFP 9w1â™¡ â˜…,INFP
1073264179480616960,"pfp - endlessill // ĞºĞ°Ğ¶ĞµÑ‚ÑÑ Ñ infp Ğ½Ğ¾...shin kinnie 



anri warhol best girl ever ğŸ’–ğŸ’



mysme - yttd - dr - hc - btvs ğŸ’š",INFP
1312116958813474816,Matcha tea and stardust pulse through my veins. (ğŸ–¼: Sara Murtas) INFJ. 9w8. she/her.,INFJ
123967266,"INTP 4w5, j'aide les crÃ©atifs Ã  survivre via leur passion

Designer chez @bimstragency . 
 - https://t.co/hGVjO1EQ5j 

compte pro : @sparkedbyx",INTP
1261127961052241920,"sim, sou ancap: âœ¨anticapitalistaâœ¨â €â €â €â €â €â €â €â €â €
â €â €â €â€”âš§ (qualquer pronome) âš§â€”â €â €â €â €â €â €â €â €â €â €
â €  â €â €  INTP",INTP
1112811263304847363,"your not-so friendly neighborhood spoop    



INTP",INTP
895639563015671809,INFP-T ~ BiroAce 'genderfluid' LGBT+ ğŸ³ï¸â€ğŸŒˆ ~ 2001â„¢ feminist = equalits âœŠğŸ½ğŸ‘­â€ğŸ‘¬ğŸ‘«â€â€ SONEğŸ’—ë°¥ì•Œâ€â€â€ğŸšonceğŸ­CARATğŸ’ë¶€ì‚¬ë‹¨ğŸŠ,INFP
1009080432963608576,Lazy Streamer | Animal Lover | Wow Addict | Druid Main | Healer | Freelance Designer | Gamer | Enfp | Positive Vibes ++ â¤ğŸˆğŸ˜ğŸ¦ğŸ€,ENFP
1301969650813730817,"â€ğŸ’«ğŸ’«Ù„Ø§ Ø§Ù„Ù‡ Ø§Ù„Ø§ Ø§Ù„Ù„Ù‡ Ù…Ø­Ù…Ø¯ Ø±Ø³ÙˆÙ„ Ø§Ù„Ù„Ù‡ğŸ’«ğŸ’«


â€â€â€â€â€#Ø­Ø±Ù‚ Ù‡Ø¬ÙˆÙ… Ø§Ù„Ø¹Ù…Ø§Ù„Ù‚Ø©
â€â€#ENTJ",ENTJ
1276233173119242246,"14 // intp // virgo // 5 // ravenclaw // athena, hades // ILI",INTP
921368164285399042,"èµ¤äº•ç§€ä¸€å¤©ä¸‹ç¬¬ä¸€/Akaiå®¶æ—è¿‡æ¿€æ¨ï¼ˆï¼Ÿï¼‰
èµ¤ç´èµ¤/èµ¤å®‰èµ¤/æŸ¯å“€ï¼Œå¾®é›·ç§€æ˜ï¼Œç§€å“€äº²æƒ…å‘
mbtiï¼šintp-a",INTP
920247493346185216,INTJ ~ 5w4                                    âœ¨You are your own soul mateâœ¨,INTJ
1107633754724397058,"infp-t â­’ rawr!!! mostly talk about anime, kws, ljh, meng, apa lagi ya.... banyak... D:",INFP
131132280,ISTP. Donâ€™t follow. I talk to myself too much,ISTP
1437598430,perma tired ğŸ˜´ | 18 | Film & Photography Student | Mercy/Lucio bot | #ISFP #myersbriggs | @vibinwithparty,ISFP
1048640306998996992,intj 5w4 || SPOILERS,INTJ
852610537,"infp 4w5, she/her â€¢ iskağŸŒ¼|| pshs-evc '19 â€¢ upvtc biology '23(?)",INFP
1025492288280186880,"Otra loca de los gatos              
                            
She/her || INFP-T",INFP
1126259552658190336,"That quiet bitch that is actually too much
â–ªï¸â–ªï¸â–ªï¸
INFP ğŸ¤“ğŸ¥³",INFP
906922999181344768,"(she/her) reveluv ğŸ‡;; 17y, intp, pisces ;;",INTP
1227305517464375296,ğŸâœ¨ğŸ“€ğŸ¨ğŸŒ± ğŸ”®ğŸ§ƒğŸªğŸ¦‹INFP-T,INFP
1311161442406510593,"INFP || 04l || she/her
moi c'est jihan",INFP
1313574854835212288,ENFP- Totally worried for my mental health but iâ€™m sure itâ€™s fine haha,ENFP
851772915880153088,ğŸ¦‹ISFJ-T / ESFJ,ISFJ ESFJ
786819512922349568,ğŸŠ/à¸—à¸™à¸¡. | INTP-A (?) | cat slave & sleepy man | 18 | à¹à¸­à¸„à¸ˆà¸´à¸›à¸²à¸–à¸° | multifandom | dek64 |,INTP
1114648260,SynZiac/à¸›à¸¸à¸ |INTP| à¹à¸­à¸„à¸šà¹ˆà¸™ / multifandom / art acc â†’@synziac01,INTP
1261979911,"à¸¡à¸µà¸”à¸µà¹‰ à¸ªà¸£à¸°à¸­à¸µà¸ªà¸­à¸‡à¸•à¸±à¸§ | 20â†‘ | ENFJ-2? | JJK, HQ, JJBA, gbf, twst | à¸­à¹ˆà¸²à¸™à¸¥à¸°à¹€à¸­à¸µà¸¢à¸”à¹ƒà¸™à¸¥à¸´à¸‡à¸à¹Œà¸›à¸±à¸à¸«à¸¡à¸¸à¸”à¹„à¸”à¹‰à¸„à¹ˆà¸° | Display by @Magnolia29_ / Header by @tachishijin",ENFJ
1062590274763862016,Side Acc â€¢ â™€ï¸ she/her â€¢ âœ¨Multifandom and gacha hoeâœ¨ â€¢ Mostly RTs â€¢ INTP â€¢ Kinda DM shy â€¢ Dead on main acc so I just kinda lurk here,INTP
760226364595310592,She/her | INTP | 5w4 | ğŸ‡µğŸ‡±native ğŸ‡¬ğŸ‡§B2 ğŸ‡°ğŸ‡·A1/A2 ğŸ‡·ğŸ‡ºA1,INTP
1161967012316372993,"Eu gosto de jogar joguinhos =3
âœ¦ 19yrs âœ¦ GrifinÃ³rio âœ¦ Aroace âœ¦ INTJ âœ¦ 5w6",INTJ
3130147233,"INFJ rebel with a camera. Author of The Freelancer's Guide To Upwork. I help people with Pinterest, Photography and Freelancing. jendobsoncreative@gmail.com",INFJ
1892701596,yeditepe med/estj-t,ESTJ
1310860005025947649,"Can't define myself well |
{INFP guy}|
From Tarime,Mara,ğŸ‡¹ğŸ‡¿|
Clinical Medicine Student",INFP
748602366950313988,"infj || haikyuu stan ğŸ’•ğŸ’• ||

lvl 16 - 

gay, any pronoun",INFJ
1302766994643591168,"âŠ  â†¬ she/her * ğ—œğ—¡ğ—§ğ—¢_ğ—ğ—›ğ—› â†» ğ—ğ—¥ğ—¡ğ—•â–ª INFP ğŸŒ¿ âŠ homebodÑ‡, hÎ±lf dork, hÎ±lf cÄ±nnÎ±monroll â€§ ğŸŒ¸ Wen Ning supportive account",INFP
1310632527783030784,"Believer, learner, ENTJ, 6w57, she/her.
Planning to live for 100 years, living like I'm dying tonight.
'All the rivers run to the sea, yet the sea is not full'.",ENTJ
1094340075461193731,coquinha gelada infp,INFP
1136061892039008261,21 | entj | 1w9 174 | sp/so | introverted extrovert with high Fi | short entj irl | â˜¼ â™ˆï¸ â‹† â˜½ â™‰ï¸ â‹† â†‘ â™ï¸ | uk | icon made by @ESFreakyP âœ¨ | priv @sadentj | ğŸ³ï¸â€ğŸŒˆ,ENTJ
1127697930515881984,"â€¢ danganronpa stan entre outros â€¢



  â€¢26/05/19_SYTğŸ˜”ğŸ’œğŸ‡§ğŸ‡· â€¢ ISTP â€¢ fan account â€¢",ISTP
1266996176836067328,"Intersectional feminist, INFJ-T, 4-5-9, 15 yo, she/it/they, asexual panromantic~ ğŸ‡¬ğŸ‡§ ğŸ‡®ğŸ‡¹ ğŸ³ï¸â€ğŸŒˆ",INFJ
1285308738031714304,fan account | ela/dela | they/them | INFP 6w5 | ACAB 1312 | BLM | dancing queen | ace pan,INFP
955529785295417345,He/Him | INTJ | iM@S â€¢ FGO â€¢ Identity V â€¢ Arknights â€¢ Project Sekai â€¢ Genshin Impact | 90% rt | Broken Eng/EspaÃ±ol/æ—¥æœ¬èªã‚ã‹ã‚Šã¾ã›ã‚“ | gay as hell for my bois.,INTJ
1252733721410711563,"-15 and 19+ dnis // 16, istp, scorpio, bi? // black lives matter // im white",ISTP
446312876,"SanÄ±rÄ±m fazla fedakarlÄ±k yaparak kendi kendimin hakkÄ±na girdim. An INTJ, Ascâ™‰ï¸, â˜€ï¸&ğŸŒâ™Œï¸, ğŸ³ï¸â€ğŸŒˆ, mÃ¼stakbel beyin gÃ¶Ã§Ã¼ adayÄ±",INTJ
571832473,Civil engineering is loading #ESTJ,ESTJ
1292041062291316736,"I â¤ï¸ ğŸˆ+â˜•ï¸+ğŸ¥ƒ+ğŸ‡¯ğŸ‡µ+ğŸ§+ğŸ±+ğŸŒ¨+ğŸ™+ INTP
Diese Handlungen und Oktopoden sind frei erfunden. Ã„hnlichkeiten mit lebenden oder toten Oktopoden sind rein zufÃ¤llig.",INTP
1166057445183152130,âœ¨~olÃ¡~âœ¨ Ana Rita / 14/ ela/ INTP,INTP
1295157849493037057,"â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€
â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€#FightLikeAGirl
#INTP 5w6
#Weeb
#å¤ªå®°æ²»",INTP
141592702,https://t.co/KJ6LQab7BP #ISTP-T,ISTP
3428976928,"ENTP-T ğŸª
vinda diretamente do inferno ğŸª
crepusculete ğŸª
biologia-ufmg",ENTP
1170344672927109121,"18 | He/Him | ENFJ-TğŸ§‘ğŸ»â€ğŸ« | SlytherinğŸ | â™ | ğŸ‡®ğŸ‡¹ | ğŸ³ï¸â€ğŸŒˆ | Ultimates: ë°•ì°¬ì—´, ê¹€ì„ì§„, ê¹€ë‚¨ì¤€, Lucas, Mark. The Office: S2 E6, 21:05",ENFJ
1305859282022400000,"""i would die for her...""
â›“ğŸ–¤ğŸŒ¹
she/her | INFP-t | sapphic | atea | minor
âš  bestemmie - neapolitan slurs",INFP
1301200866838482956,"THEY!SHE â˜† INTP-T â˜† meji, preru, ces",INTP
1150454928776859649,"â€â€â€Ú©Ø¬Ø§ Ù…ÛŒØ´Ù‡ ÙÙ‡Ù…ÛŒØ¯ ØªÙˆ Ø°Ù‡Ù† Ø¢Ø¯Ù…Ø§ Ú†ÛŒ Ù…ÛŒÚ¯Ø°Ø±Ù‡ØŸ!
â€â€#infp",INFP
1147587932020236289,1996 | INTP-T | an account solely for being an INTP freely | Not a native English speaker,INTP
981846099068506113,ãƒŠã‚¤ã‚¹ ä¸€ INTP â€¢ 03s | benedict c. | twh | marvel | conan : akam shinkai | sherlock holmes | hannigram | ä¸€ multipotentialite x complainer x musicaholic,INTP
843284916037025792,intjã…¡villains are modeled on this personality typeã€‚,INTJ
21489242,Former corporate cog to Claircognizant Medium who enjoys writing about #Music #BlackLove #Futurism #Paranormal | Aqua stellium â˜€ï¸ Leoâ˜½ Leoâ‡¡| ENTJ | B1 | TMCğŸğŸ”,ENTJ
67079650,Ø±Ø­Ù… Ø§Ù„Ù„Ù‡ Ø§Ù„Ø´Ù‡Ø¯Ø§Ø¡ Ùˆ Ø´ÙÙ‰ Ø§Ù„Ù…ØµØ§Ø¨ÙŠÙ† Ùˆ Ø§Ø±Ø¬Ø¹ Ø§Ù„Ù…ÙÙ‚ÙˆØ¯ÙŠÙ† Ø§Ù„Ù‰ Ø§Ù‡Ø§Ù„ÙŠÙ‡Ù….ENFP#,ENFP
1304385719696265221,"any pronouns â€¢ intp 5w4 (?) â™ â€¢ how do i make a bio â€¢
 https://t.co/bmDWsNsZM3",INTP
873486901810012160,I'm just playing life. 'The light that u discover in your life is proportionate to the amount of the darkness that u are willing to forthrightly confront'. INFP,INFP
1293790451732852737,"intp 9w1, i made this twitter account for research. 14, she/her",INTP
1269664961485144064,"ENTJ-A || 8w7 || demi-ro                                              
dead inside but still lovely.",ENTJ
1211439920142667776,"INTP-A be weird always be part of meâœ¨ğŸ¤¯âœ¨
         ğŸ“BTS DAY6 nge Fanart dikitğŸ˜—
https://t.co/smFxeSqyOV",INTP
1206589896095338497,"Carlos
20, He/Him
Student of International Relations
Â«å´‡é«˜Â»â”‚Duke of Sealand â”‚ENTP
ENG//ESP",ENTP
1269294568819785734,"Woodland Creature, (She/Her), Bisexual, ADHD, INFP, Enneagram 4, D&D player, Optimist and Life Enthusiast.
#BlackLivesMatter #ADHD #Sexworkiswork #Wearamask",INFP
