twitter_id,bio,types
870576161272643585,UST-MedTech ğŸ’œ|UST Hiraya Asst. Sec ğŸ’|UST Purple Gazette Features Editor|20|INTP,INTP
1491770964,"INFP || a whole circus, the clownest clown for Day6, Pentagon, and iKON.",INFP
3280448551,"23. She/Her-Universe, Wannable, OOOFER, Fantasy, WELO, Multi, ENFJ-T. Virgo Uni girl in Wanderlust; Starbucks, Boba, & Kpop. What we think, we become. ğŸ‡ºğŸ‡¸ğŸ‡µğŸ‡­",ENFJ
1210512152718528512,"ISTJ // B Blood type //
It will pass~   ë¯¸ë‚˜  (21:29) ~
LOVE LIFE FUN WORK ~",ISTJ
703568975574097920,"ã‚¢ã‚¤ãƒŠãƒŠğŸ° (main) | ã¾ã»ã‚„ãğŸ•°ï¸ | ã‚ã‚“ã‚¹ã‚¿ğŸ¦ | etc ğŸŒ¸ EN/ID | INFP 6w5 | F, 20â†‘",INFP
1244333245833019392,He/Him. 23â™ˆï¸ğŸ‡²ğŸ‡½ INTP:6 Icon from: Ghost Stories. Banner from: All Saints Street.,INTP
260710137,"Ø¨Ù…Ø§ Ø§Ù†Ùƒ Ù‡ÙˆÙ†Ø› Ø®Ù„ÙŠÙ†Ø§ Ø§Ù„Ø¬Ù‡ØªÙŠÙ† Ù†Ø§Ø®Ø¯ Ø§Ø¬Ø±ØŒ ØµÙ„ÙŠ Ø¹Ø§Ù„Ù†Ø¨ÙŠ ÙˆØªØ¨Ø³Ù‘Ù…â¤

The only divergent ISFJ gryffindor you'll ever meet ğŸ¦ğŸ§ ğŸ˜‚ |Medicine | UNESCOâ€| UNHCR | OÃ–/JO",ISFJ
119701228,"âš ï¸ I curse a lot âš ï¸ 

INFP Â° teacher(?) Â° suffering on sunken ships n dead fandoms Â° avid reader Â° mother of many unborn children Â° sporadic RO player Â°",INFP
626055112,"Dreamzen â™¡
Multifandom y multipendeja. INFP/ Eneatipo 5/ GÃ©minisğŸŒ¸
Fanarts: @FatsyArts_                       
YT: fosterfoster
Wattpad: fosteerfosteer",INFP
1112592170970546176,à¸à¸µà¹‰ (à¹à¸­à¸„à¸£à¸­à¸‡)â€‹ | INTJ | multifandom à¸¥à¸‡à¸‡à¸²à¸™à¸§à¸²à¸”à¸šà¹‰à¸²à¸‡à¸›à¸£à¸°à¸›à¸£à¸²à¸¢ art acc @Juridha à¸«à¸§à¸µà¸”dm,INTJ
843094888912752640,Daisy | 32 | She/Her | ğŸ³ï¸â€âš§ï¸ | BLM | Graphic Artist and Twitch Streamer | Member of @VarietyBeans | Taurus | ENFP | I make monsters | Opinions are mine,ENFP
1122047371779559424,"ğŸ‡µğŸ‡­â€¢ stan account â€¢INFJâ€¢  1st year Med student; who never thought he'd be this deep into BTS, but here we are â€¢ Oh and I swing both ways ğŸ’ğŸ½â€â™‚ï¸",INFJ
46128164,â–² infj â–² slytherin â–² she/her â–² ask me my opinion on something and you'll get an essay â–²,INFJ
1077747664261910529,"23, He/Him, ENTP-T, #MasterDebater,concept art aspirant, shitposter, ğŸ°bunny enthusiastğŸ°, and bad at drawing (shitty art account: @GoldMadeSasha)",ENTP
20567249,25+ | ENFJ | Capricorn | Quarantine Born Chef & Baker | YoI/BTS/ğŸŒğŸŸ | âœ¨âœ¨| always crying.,ENFJ
1146286825721516032,Entp | CS student | lifeless | nerd | feminist | I wanna be a cat,ENTP
993553784537264128,ğŸ§¡ Every day is a good day to be alive ğŸ§¡ â€¢ infp-t â€¢ Kayaker â€¢ All-Around Nerd â€¢ ADHD(er) â€¢ Doing my Best â€¢ she/her,INFP
2414175164,MaiTaKie | EN/TH | Gentleman Style | INFJ-T | Gamer + Artist | WINNER | ONE PIECE | always l8ks at Y8N,INFJ
780222723767185408,meishiro - she/her - ğŸ‡¨ğŸ‡¦ - 24 - INTJ - Fanart Artist - Do Not Repost/Take - Warning: OC X Canon Content - Bleach Centric - Retweet Heavy,INTJ
140993672,"Celiac, DH, Ehlers Danlos Syndrome & dysautonomia, part-time wheelchair user â™¿/INTP 5w6/ TLOZğŸ®/Johnny'sâ™¥",INTP
83371047,old hollywood lover ğŸ’ â€¢ middle aged & old women trashâ„¢ â€¢ british telly enthusiast âœ¨ â€¢ infj â€¢ â™ â€¢ âš¢ || meryl streep â™¥ï¸ â€¢ lilli palmer ğŸŒ¸ â€¢ stevie nicks ğŸŒ™,INFJ
915923843130253312,ğŸ” SFW/NSFW art blog ğŸš« NO MINORS âš ï¸ Mostly OCs! Fiammetta (she/her) . demisexual/heteroflexible . 25â†‘ . ITA . INFPT-T Artist/Visual storyteller @filthyfigments,INFP
1008806690949681152,21 y/o - She/Her - Ace - INTP - 5w6 - fan account - still a big multi,INTP
1240784110156681222,"ceara
26
infj/ gamer/ art lover/ tattoos & piercings/ writing/ metal gear / castlevania
taking it a day at a time.",INFJ
4232524509,INFP-T || Graduate ğŸ‘©ğŸ»â€ğŸ’» #IAU || '95 || Slytherpuff || Emberling || Reader/Dreamer/Slacker/NintendoğŸ”± Never dwell on the past ğŸ”±,INFP
1150786219409858562,"am Maciek â€¢ he/him â€¢ ENTP â€¢ 5w4 â€¢ 584 â€¢ ILE-2Ne â€¢ sx/so â€¢ PL/EN/JP/FR â€¢ linguistics, VOCA/UTA, VTubers, typology & politics â€¢ @klueless_kisa â™¡ â€¢ icon: @bulkybun",ENTP
893557400996896768,Hobbyartist / Lv 22 / INFP / She/Her / Concept Artist for @GameEDofficial / Header by @chershireH â™¥ / PfP by @spruudl / ArtAcc: @SomnialaA,INFP
512007282,"INFP / if you looking for something exhilarating, youâ€™re in the wrong place.",INFP
813684738409934848,I matter. INFP ğŸ’œ fan acc. @bts_twt,INFP
263027536,ğŸŒˆ ISTP ; MXTX'sğŸ“š ã€† @BTS_twt â˜ï¸PUBG,ISTP
899085178060058625,ã€ã‚‚ã£ã¨ å¼·ãã€ãã† å¼·ãã€ Lvl. 18. (ISTP-T 3w4) @mirunee2 my bestie! ESPğŸ‡ªğŸ‡¦//ENGğŸ‡¬ğŸ‡§. Read carrd byf. Cutieâ™¡: @_Reirin_ (15/06/2020) ğŸ³ï¸â€ğŸŒˆLG(BTA)+ğŸ³ï¸â€ğŸŒˆ (They/She/He),ISTP
3197829937,"She/Her, â™Œ, Ace, Mexican, 20, INFP,ğŸŒğŸŸ,ğŸ
I've sold my heart and soul to Banana Fish
@amonn1a 's cowgirl ğŸ¤ ğŸ’–
Danmei acc @GHualian
âš ï¸Sometimes: nsfw, spoilers",INFP
2223506730,"INFP 4w5  | Dark humour | Emotional 
| DayDreamer | Atheist |  #AntiHero",INFP
1320326430,| 23 Y.O | | infp | | movies ~ | have a nice day,INFP
52046171,"â™‘ï¸ / INFP-T / French #cinephile in her 20â€™s ğŸ¬ Studied Eng/Am literature, civilisation + linguisticsğŸ“š Overthinker ğŸ’­ I love #dogs more than I love most humans",INFP
4884632657,elu/delu they/them â€¢ â™ â€¢ ISFJ â€¢ Yoongi stan â€¢ ot7 â€¢ ACAB BLM â€¢ Underage please no ğŸ” content. â€¢ NÃ£o binÃ¡rio,ISFJ
81115052,"INFP-T ğŸŒ¼
Makes art to be happy / 
TR & EN
https://t.co/dA7PkZQNAq",INFP
992439484569571334,"ğŸ‡®ğŸ‡¹ - ISTJ - 27 years of pettiness - Aries (and proud ğŸ˜Œ) â™ˆ 
MONSTA X~BTS~ONEUS~ATEEZ~Stray Kids~MCND~NOIR~SF9 ğŸµ",ISTJ
1068241108004671488,"25. Leo â™Œ. INTP. Type 5. @m2bdancecover. Ed altre cose meravigliose.

170809 180620 181017 190703",INTP
698850825649520640,| #RedVelvet â€¢ #ì›¬ë””ğŸ’™ | #IZONE â€¢ #ì•ˆìœ ì§„ğŸ’™#ì¡°ìœ ë¦¬ğŸ§¡#ê¹€ì±„ì›ğŸ’š#ê¹€ë¯¼ì£¼âšª | rt A LOT | INFJ  | ğŸ³ï¸â€ğŸŒˆ |,INFJ
3115811383,Social Media Specialist .. Knowledge Seeker #JapaneseCulture #åµ #ã‚­ãƒ«ã‚¢ğŸ’œ #Overwatch #AppleUser #TechHolic #INFP,INFP
52234901,"addicted to love stories

ğŸ‡§ğŸ‡· â€¢ â™Œ â€¢ INFP â€¢ ravenclaw â€¢ multifandom trash â€¢ kdrama fan â€¢ please respect Taylor Swift and my favorite characters around here ;)",INFP
88602791,"INFJ // LnF ğŸ’œğŸ’ // She/Her
(header by @rainylune)
https://t.co/M4wuZ7rDD4  â— 
https://t.co/Lgk2v5UI0m",INFJ
2425886054,zibilyon tane ÅŸey // intp 5w4,INTP
1069885023237488640,"Lover of video games (AC:NH, FFXIV) nature, and kindness. Psychology nerd. A bit witchyğŸŒŸ INFP, 9w1 ğŸŒˆ æ—¥æœ¬èªãŒåˆ†ã‹ã‚‹ã€œ",INFP
31011456,"Reader, artist soul, world's okayest cat mom. â¤  ğŸ‡§ğŸ‡· | ğŸ‡ºğŸ‡¸ INFP, she / her, bi & demiğŸŒˆ",INFP
1056677661341376513,bodia // INFJ =/,INFJ
110482275,31 | ESP/CAT/ENG | INFP | ğŸ’–ğŸ’œğŸ’™| 8 years in  ğŸ‡¬ğŸ‡§ | #Greentea addict ğŸµ | GATOS ğŸˆ | Midwife ğŸ‘£ | Meowtcha Island at #ACNH ğŸ Switch code: SW-6984-4238-4688,INFP
1008304856115933184,she/her â€¢ fr/eng â€¢ entp-t :) if youâ€™re racist just stfu,ENTP
803731090452185088,"âŠ° 20. Ë¹EIS 6Â°QAË¼ ï½¥â‹® â–¸ ÊŸá´‡á´ sá´œÉ´ ï¹” â›I am just the way it is, a piece in this world.âœ â€§â‚ŠËšâœ© á´„á´€á´› á´˜á´‡Ê€sá´É´. â¤ #SÉªÊ™ÊŸÉªÉ´É¢sGá´á´€ÊŸs â€§â‚ŠËšâœ© INFJ",INFJ
552346843,"20â¬†ï¸ IND - ENG
ğŸ”
ğŸ€Multi Fandom
belong to INFJ - Ravenclaw house
ğŸ’œCurrently obsessed with Twisted Wonderland, KNY, FE3H
ğŸ“ºDCU/TWD/SPN
ğŸ’•JRPG/BL
ğŸ“– TSC series",INFJ
1686505836,"|| courage, dear heart. || INFP-T || ğŸ¦©",INFP
1157373350110539777,"Itâ€™s only forever, not long at all. | INFP, Hufflepuff, Scorpio, traveler and dreamer | she/her | fan account",INFP
753310280692686848,â€¢ fan account â€¢ cristÃ£ â€¢ infp â€¢,INFP
57293864,"Day6 - SKZ | INFJ-A. Music student/student composer ğŸ¹ğŸ»âœ¨
She/her",INFJ
1003501151457890304,"23, enfp, me dedico a dibujar puntos y rayas
nacÃ­ por mi madre morirÃ© por haikyuu y min yoongi",ENFP
733077224245592067,"INFJ | 29 I Gamer | Bi-ace | 4w3 |
she/her | Co-host of #TheWritingCellar | #dragonhatchlings | rep: @litagentkelly |

tony stark deserved better",INFJ
2321836746,21 | Sikolohiya | ISTJ | Antihero | Gamer | Slytherin | Position 4/5 | Semper invicta | DOTA 2 ID: 166004483 | Views are my own,ISTJ
4723615230,ğŸ³ï¸â€ğŸŒˆinfp ; -- support human rights | fuck patriarchy & capitalismğŸŒ¹â€¢ à¹€à¸¥à¸´à¸à¸•à¸´à¹ˆà¸‡à¹€à¸”à¹ˆà¸à¸«à¸¥à¸‡à¸•à¸­à¸™à¹€à¸‚à¹‰à¸²à¸—à¹‰à¸­à¸›à¸£à¹‰à¸­à¸¢à¹€à¸¡à¸¥à¹ˆà¸­à¸™,INFP
1476704832,"ğŸ‘‹ğŸ¼ Hi, I'm Nana ğŸŒˆ// aggressiveğŸ’¥// mostly tweet in thai & out of context // 13 yrs // INFPğŸƒ// ENG acc @dontawitlaiman1",INFP
1087063253946109952,"Â» Lavia/Agnes â™€ï¸ | 24yo | 2w1 | ENFP-t | PL/ENG | 11.05 ğŸ’š @cheehiiro ğŸ’šğŸ’šğŸ’š
Â» big #ritshou trash 
Â» post fe, idv, mp100 and jjba, memes, mbti and my arts",ENFP
802392699013763073,"|| ğŸ‡µğŸ‡­ - INFJ - ğŸ’–ğŸ’›ğŸ’™

|| constant mood: design and nap

|| current aesthetic: ğŸŒ± & ğŸ¹

|| currently: trying to make a living pls",INFJ
1152561682104934401,"hobby artist || she â€¢ ğŸ‘ â€¢ INFJ â€¢ demiromantic ace || 
Deutsch/English/Magyar/æ—¥æœ¬èª/Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© || ğ’©ğ’®ğ¹ğ’²: @valk_too_stolz
ğŸš« ï¼¤ï¼¯ ï¼®ï¼¯ï¼´ ï¼²ï¼¥ï¼°ï¼¯ï¼³ï¼´ï¼ï¼±ï¼²ï¼´ ï¼­ï¼¹ ï¼¡ï¼²ï¼´ ğŸš«",INFJ
1082231795867967488,90s childğŸ§¸ | INFJ | DPT pregraduate ğŸ‘©ğŸ»â€âš•ï¸| Member of @PT_PNU âœ¨|,INFJ
942002741617991680,"infp, she/her",INFP
1003218846982033408,"(I might be zerolingual at this point.) Lily, 20, INFJ, They/She // @Under_theSnowâ€™s personal account // ğŸ“ğŸ°æ¨ã— // Please feel free to dm or interact â•°(*Â´ï¸¶`*)â•¯â™¡",INFJ
2827272862,"22, isfp, slytherin // cancer â˜‰ aquarius â˜¾ virgo â†‘ // she/her (o in alternativa â€œtesta di cazzoâ€)",ISFP
606096261,ahgağŸ¤madeiğŸ‹ INFPğŸŒ¼,INFP
978286535014416384,Physics undergrad â¤ï¸ğŸ’šğŸŒ» || Math enthusiast na sabog at heart || intp/infp,INTP INFP
890214007998513154,"MILE | TH/ENG ok | INFP | DEC61|
Interested in Concept art & Illustration
ğŸš«please do not repost my art",INFP
1022286748968206338,"21, INTJ, bisexual. she/her. MDZS & CQL. Monsta X. BTS.",INTJ
951698623951134720,"Breathing music ğŸ¸ OT5 SHINee from 2011.
ENFP 4w3.
Hard + soft fan.
Band-Aid.
NSFW. SğŸ’‹W Ally.
ğŸ”¥ 'Do not try this at home.' ğŸ”¥",ENFP
839523684901597184,| fan account #ìµœìŠ¹ì²  Iâ€™m going to always be here with you and love you ğŸŒ»ã…£ #ìºëŸ¿ #ì„¸ë¸í‹´ | ìºëŸ¿ 4ê¸°ã…£INFPã…£she/her l @FR0GTEEZ â™¡,INFP
1409174562,"Ï‚ÏƒÏ…ÑÑ‚Ğ¸Ñ”Ñƒ Î±Ğ¼Î±Ğ¸âˆ‚Î±  (ãƒâœ¿â—•â€¿â—•)ãƒ 22, She/Her, Ace! ğŸ’œ I LOVE AKIREN P5 ğŸ’œ
Anime and viddy games!!!
(à¸‡â€™Ì€-â€˜Ì)à¸‡ INFJ Ã—Not spoiler free, RT heavyÃ— @CourtneySadMan",INFJ
87162344,"ESFJ Musical Lover, Dream Catcher OKUS32 LAWTU50 TGA50",ESFJ
206962935,ğŸ³Artist/ Pisces/ INTJ/ GBF/ Sidorica/ Shadowverse/Tkrb/ SinoAliceğŸ³,INTJ
242666535,"ISTJ. no call pls, text only sheesh",ISTJ
1067206099542130688,"Iâ€™m emotional. INFP, 21, trans girl Help me. HRT since 7/31/19 Oh and i love bunnies, and im trash. i play a lot of games~ FFXIV: Koyomi Satellis@Balmung",INFP
1172590479088615424,"ğŸŒµ+ğŸŒğŸŒ™+ğŸ¤ŸğŸ¼ğŸ¥š+ğŸ§+ğŸ¥‡ğŸ‘¶+ğŸ—ï¸= ğŸ’–ğŸ’–ğŸ’–ğŸ’–

~she/her~ ISFP-T",ISFP
982683243458781184,ENTP/Chaotic Neutral/ğŸ…±ï¸ass/â™Šâ™â™,ENTP
1183763205434138626,"Slytherin and Ravenclaw chaos all mix into one.

















20 â€¢ INFJ-A  â€¢ Bibliophile â€¢ Marine Biology",INFJ
1233198873474150402,| booktuber ğŸ“šğŸ˜Œ | aspiring writerğŸ–‹| she/herğŸ³ï¸â€ğŸŒˆ | scorpioâœ¨ | E/INFJğŸŒ¿ | neuro ICU/trauma nurseğŸ§ ğŸ’‰ | BLM | ğŸ“¨ sydneymorrow9@gmail.com,INFJ
915442886673547264,Pun | 20 â†“ | INTJ-T | EN/TH ok! | ğŸ‡¹ğŸ‡­ | Header by Kumasun | âœ¨Kise-KNB â˜”ï¸Given â„ï¸ToG,INTJ
1079210621038706688,#Rp Ã— #Stan : infp + 20 + â™Œï¸ + Ñ•he / her + destiel Â» ( student & writer ) â€” â€œ we are better together â€ ğŸ’«  â€” demisexual demiromantic,INFP
589175667,intp: proofreads social media posts for fun.,INTP
1089418273588797441,fan account âœ¨ â€˜99 esfp-a âœ¨ ina,ESFP
4824483844,ğŸ˜ˆğŸŒŸThe literal devil - ğŸŒŸ ENTP - Aquarius ğŸŒ Sagittarius ğŸŒ™ Cancer â¬†ï¸ - she/her - 31 y/o - I am a trash mammal and a terrible swan princess ğŸ¦¢,ENTP
1029464334391488518,liz | 31 | she/her | â˜¼â™ï¸â˜½â™ï¸â†‘â™Œï¸ | infp-t | ğŸ” | ì—‘ì†Œ â€¢ ë°±í˜„ Â· ì„¸í›ˆ Â· ì¢…ëŒ€ | ë ˆë“œë²¨ë²³ â€¢ ìŠ¬ê¸° Â· ì•„ì´ë¦° | ì†Œë…€ì‹œëŒ€ â€¢ íš¨ì—° | https://t.co/H6tW24jZJk (fan account),INFP
2897719822,a brazilian who lives in japan but cannot speak japanese || INTP-A || 5w6,INTP
137434691,she/they | 28 | ğŸ‡­ğŸ‡¹ NYC raised | INFJ | Anime Fan | cosplayer | biz questions: ellyghere1@gmail.com | cashapp: $ellyemgee | ig: ellyemgee | art: @ellynokonbini,INFJ
215367645,the grass is greener where you water it. watch me bloom. â™Œï¸ Î‘Î¦Î© FA â€˜14 ğŸ’™ğŸ’› INFJ. she+they.,INFJ
67271172,"A rabbit who draws |INTP|ãƒãƒå¥³|âœ¨Likes:HypMic|TKRB|P5|SnB|O;9|B3&B|HnK| Plays: ãƒ‡ã‚¹ãƒãƒ£ and Arknights
https://t.co/hPwQQ41YFV 
ğŸ›’https://t.co/pCDbZ8qzoy",INTP
714966986820755456,"teenage fantasy....
infp...",INFP
1247264089333796864,Mother of 5ğŸ‘©â€ğŸ‘§â€ğŸ‘§ Lover of booksğŸ“šHijab hoarderğŸ§•Nature loverğŸŒ²ğŸ‚Faerie of the Autumn courtğŸ§šâ€â™€ï¸ISFJ. 6w5. Potterheadâš¡,ISFJ
716854208574701568,"I love you, Julian Blackthorn. I love you more than starlight. | ela/dela | ğŸŒ» INFP ğŸŒ» | 33/30 ğŸ“š",INFP
2439087616,der anfang ist das ende und das ende ist der anfang. â€¢ infj-t 4w5 @badpostanne,INFJ
1090553633748455427,"â€” she / they !! minor. currently in 
    school. wlw. slav. orthodox christian.
â€” intj-t. rloei. 5w6. sp/so. 513. â™‹â™‹â™‘.
â€” writer. guitarist. lover of psychology.",INTJ
737846151227936771,"HindustaniğŸ‡®ğŸ‡³|
Awoke Hindu|
Jai Shri RamğŸ§¡|
Bookish INFP-T| Sanghi | NaMoğŸ˜|
à²•à³ƒà²·à³à²£à²‚ à²µà²‚à²¦à³‡ à²œà²—à²¦à³à²—à³à²°à³ğŸ™|
à²§à²°à³à²® à²¸à²‚à²¸à³à²¥à²¾à²ªà²¨à²¾à²°à³à²¥à²¾à²¯ à²¸à²‚à²­à²µà²¾à²®à²¿ à²¯à³à²—à³‡ à²¯à³à²—à³‡| Hindurashtraâ£ï¸",INFP
332052627,â˜ï¸24 | she/her | INFJ |â˜ï¸ğŸ¤,INFJ
588747473,"Observer of souls. Stargazer. Photographer. Writer. Labels help you find your tribe. INFJ. Interested in HR, Psychology.",INFJ
1185259974068490240,"i wanna breathe But how heard it be in this darkness, tired of being tired... i wanna die if i ever had a chance to...
#ESFP",ESFP
1187205324328992769,"ğŸŒŸTruth Seeka ğŸŒŸ Psychology, Philosophy, Spirituality, Metaphysics, INFP, Enneagram 4w5-SP, Life Path 7, Taurus â˜¼ Pisces â˜¾ Aquarius â†‘ Leisure ArtistÃ© ğŸªğŸ¦",INFP
509142211,"I define myself. No apologies.

intj",INTJ
771840157,"Microbiologist 





SILENT HILL 


INFJ",INFJ
1049714868,INTP 5w4 â™ˆï¸â™“ï¸â™ï¸,INTP
953726879017684993,#ESFJ,ESFJ
37215250,vegan-lipped ISTP in doc martens sippin' a cuppa,ISTP
4569635607,"Ø£Ù‡ØªÙ… Ø¨Ù€ â€#Ø¹Ù„Ù…_Ø§Ù„Ù†ÙØ³
â€#ØªØ¬ÙˆÙŠØ¯
â€#ENTP
â€#Ø±ÙŠØ§Ø¶Ø©_Ù‚ØªØ§Ù„
â€#Ù…Ù‚Ø§Ø±Ù†Ø©_Ø£Ø¯ÙŠØ§Ù†
â€#Ø£ÙƒØ´Ù†
â€#Ø¹Ù„Ù…_Ø¬Ù†Ø§Ø¦ÙŠ
â€#Ø£Ø³Ù„Ø­Ø©
â€#ÙÙ†
â€â€#Ø·Ø¨ÙŠØ¹Ø©
â€â€â€#Ø§Ø­ØªÙ…Ø§Ù„Ø§Øª",ENTP
1117509366914195458,"The Tea Drinker, Pretending to be wise.

And yes! Crazy enough to have The School of Athens as background picture. Totally unjustifiable.

ENTP",ENTP
389515022,#INFJ #HSP #adopted #onlychild #emptynester,INFJ
1146802794487324672,Lvl 27 intj | Valerie from V for Vendetta | Part of the journey is the end,INTJ
600447820,"âš¡ï¸Full of Sound and Fury, signifying nothing âš¡ï¸INFP               âš¡ï¸She/Her/Hellish",INFP
901541314382180352,"#intp 
introvert intuitive perceiving thinker. #ai #realityprinciples Just thinking. The herd is not the truth, #individual #perception art and science",INTP
1114231215580688384,"If you need to hear it, I will tell you... #ENFJ.   Proud to be blocked by narcissistic asshats.",ENFJ
1100000055082262528,"Aspiring Python Fullstack Web developer |
CS student @ FUTA |
INFP |
Pisces |",INFP
1037404440482000898,She/Her âœ¨ aromantic/asexual ğŸ³ï¸â€ğŸŒˆğŸ‡ºğŸ‡¸ Slytherin ğŸ Gemini â™Šï¸ INFP Be careful,INFP
1047274544204042241,Welcome to the dark side. #ESTP,ESTP
861832036264194048,Love me a little chaos | engãƒ»idãƒ»jp | #entp 7w8 sx,ENTP
1110216638220197889,"Fantasy Writer | Cats, RPGs, Anime | INTJ | #Critter | I read to travel across this world and others | To God be the glory ğŸ™Œ",INTJ
932991496038600704,A lvl. 27 intj | Valerie's letter | ğŸŒŒğŸ”­ğŸ¥âœ | Currently reprogramming my brain lol,INTJ
1400251008,INFPğŸ§˜â€â™€ï¸ğŸ¶ | hopeless romantic | finally a free spirit | CARPE DIEM ..,INFP
1104873561754423296,A strong & resilient INFP â™¡ HSP â™¡ EMPATH â™¡ Awakening Women to Wholeness Worldwide ğŸ˜ŒğŸŒ¸ ğŸ›ğŸ¦‹ insta: grlpwryea,INFP
942150285287411713,INTP. || Wrap yourself in petals for armor.,INTP
83261933,"The fly in your ointment. The wrench in your perfect plan. 
INTP-T | 5w6 | Profoundly Profane",INTP
916281979716407298,Student in #PSMMC (Respiratory Care). Feeling robotic. #INTP,INTP
346338093,Walking conundrum. Taurus. INFP.,INFP
886898750081257474,"amateur poorfreader

#WritingCommunity #ENTP #DallasCowboys #Fish #Reptiles #SupportWriters #SupportMusicians",ENTP
3435332321,"A million dreams are keeping me awake. // INFJ

https://t.co/GchreyBv36",INFJ
1090590584144683009,â€¢| INFJ (Advocate) | astrophile â­ | writer ğŸ“• | Dreamer ğŸŒƒ |â€¢ a traveller who came from a distant magical land and here to tell you her story ğŸŒ¸,INFJ
510015160,#Ù…Ø¹Ù…Ø§Ø±ÙŠØ©/#Ù…ØµÙ…Ù…Ø©/#Ù…Ø§Ø°Ø§_ØªÙ‚Ø±Ø£ / #INTJ ï´¿ÙˆÙ„Ø§ ØªÙŠØ¦Ø³ÙˆØ§ Ù…Ù† Ø±ÙˆØ­ Ø§Ù„Ù„Ù‡ï´¾ ğŸ’œ,INTJ
2580661270,"ENFP ğŸŒŠOcean WeebğŸŒŠ, love everything related to ocean. âš“Anchorphiliacâš“ and HMS Repulse fan. Ask me anything : Also AL/KC RP Acc ğŸ”
-Languages:ğŸ‡ªğŸ‡¦ğŸ‡ºğŸ‡¸",ENFP
